,7316-1091,7316-1780,7316-2565,7316-2692,7316-3027,7316-3047,7316-3079,7316-3155,7316-3158,7316-3161,7316-351,7316-357,7316-3633,7316-3655,7316-3948,7316-3953,7316-4102,7316-4220,7316-4335,7316-4543,7316-4553,7316-4558,7316-46,7316-4672,7316-4685,7316-4842,7316-486,7316-4869,7316-49,7316-5226,7316-5227,7316-5271,7316-5297,7316-5299,7316-5318,7316-5323,7316-5328,7316-5450,7316-5472,7316-5479,7316-599,7316-6041,7316-6079,7316-6235,7316-6244,7316-6247,7316-6248,7316-6251,7316-6259,7316-6261,7316-6274,7316-6275,7316-6290,7316-6535,7316-6574,7316-6645,7316-6665,7316-6761,7316-6773,7316-6791,7316-6807,7316-6813,7316-6982,7316-6985,7316-7075,7316-7091,7316-7133,7316-7498,7316-7519,7316-7533,7316-7542,7316-7756,7316-7758,7316-7929,7316-8122,7316-8130,7316-8734,7316-8829,7316-8832,7316-8839,7316-8851,7316-8856,7316-9026,7316-9048,7316-9049,7316-9253,7316-9435,7316-9497
7316-6813,0.9657641243943418,0.9979318268862507,0.9828571063154937,0.995940252776714,0.9978360368745925,0.9970126388356952,0.9972424358483342,0.9950976637303716,0.9964764458062045,0.9566576789221405,0.9986978169283801,0.9979318268862507,0.9969360398314823,0.9840656610112399,0.983536918331851,0.9969360398314823,0.9791559075597714,0.9927230945997705,0.9805910662609698,0.9832347796579144,0.9964764458062045,0.9433127528015234,0.9980850248946765,0.9330379673133029,0.9963998468019917,0.9968594408272694,0.9957870547682881,0.9963232477977788,0.9947146687093069,0.9667334676322299,0.983612453000335,0.9826305023100413,0.9989276139410189,0.9665097730388711,0.9655304481041747,0.9965530448104176,0.9802133929185491,0.9630792799693605,0.9975488318651858,0.9649176560704713,0.9969360398314823,0.9842922650166922,0.9655304481041747,0.9799112542446127,0.994561470700881,0.9804399969240016,0.9798357195761285,0.967702810870118,0.994561470700881,0.9962466487935658,0.9834613836633668,0.9821772942991366,0.9979318268862507,0.9680010703279296,0.9967062428188435,0.9639984680199158,0.9723512929752436,0.9823283636361048,0.9957104557640751,0.995940252776714,0.9670317270900416,1.0,0.9947146687093069,0.9954806587514363,0.9849720770330493,0.9777207488585729,0.9980084258904636,0.9961700497893528,0.979533580902192,0.991727307545002,0.9536368097881442,0.983612453000335,0.9965530448104176,0.9838390570057873,0.9970892378399082,0.995940252776714,0.9807421355979381,0.9816485516197476,0.983008175652462,0.998774415932593,0.9948678667177328,0.9817240862882318,0.9962466487935658,0.9791559075597714,0.9971658368441211,0.9955572577556494,0.9962466487935658,0.9512053785339522
7316-6982,0.9721021378728408,0.9954806587514363,0.9840656610112399,0.9995404059747224,0.9961125262746863,0.9980850248946765,0.9980084258904636,0.9990808119494448,0.9986212179241671,0.9613731819605738,0.9927230945997705,0.9964764458062045,0.994561470700881,0.9824794329730732,0.983008175652462,0.9977786288778246,0.9843677996851763,0.9994638069705095,0.9857274237178906,0.983612453000335,0.9991574109536577,0.9500168681555398,0.9934124856376869,0.9425111737918042,0.9978552278820376,0.9980084258904636,0.9956338567598622,0.9993872079662967,0.9991574109536577,0.9700888865326117,0.9846699383591128,0.9764366594943427,0.9954040597472233,0.9598735001025602,0.9548065875143623,0.9990042129452318,0.9854252850439542,0.9511298353121411,0.99739563385676,0.954117196476446,0.9984680199157412,0.9828571063154937,0.9555725775564919,0.9852742157069859,0.9990042129452318,0.9851986810385017,0.9855008197124383,0.972922351381823,0.9991574109536577,0.9993106089620837,0.9830837103209461,0.9856518890494065,0.9969360398314823,0.9728477865173701,0.9978552278820376,0.9536576024511683,0.9840167087911507,0.9845188690221446,0.9980084258904636,0.9991574109536577,0.9724003973306524,0.9947146687093069,1.0,0.9993106089620837,0.9820262249621683,0.9849720770330493,0.9966296438146306,0.9931060896208351,0.9848965423645653,0.9985446189199542,0.9606363846108186,0.983536918331851,0.9985446189199542,0.9842922650166922,0.9986212179241671,0.9994638069705095,0.9851231463700176,0.9840656610112399,0.9850476117015334,0.9967062428188435,0.9986212179241671,0.9851986810385017,0.9990808119494448,0.9847454730275971,0.9973190348525471,0.9993872079662967,0.9977786288778246,0.9598259075260878
7316-6985,0.9715801838216702,0.9955572577556494,0.9840656610112399,0.9990042129452318,0.996572129101328,0.9983148219073154,0.9982382229031023,0.9983914209115283,0.9985446189199542,0.9610047832856962,0.9937188816545386,0.9970892378399082,0.9951742627345846,0.9832347796579144,0.983536918331851,0.9980084258904636,0.9846699383591128,0.9986212179241671,0.9851986810385017,0.9833103143263984,0.9992340099578706,0.9490695475076897,0.9944848716966681,0.9412723698676924,0.9975488318651858,0.9984680199157412,0.9970126388356952,0.9992340099578706,0.9989276139410189,0.9704617108548763,0.9847454730275971,0.9781739568694776,0.9957104557640751,0.961290232527166,0.9556491765607048,0.9990808119494448,0.9854252850439542,0.9532746074301035,0.9977786288778246,0.9552661815396402,0.9985446189199542,0.9833858489948827,0.9561853695901954,0.9844433343536605,0.998774415932593,0.9848210076960812,0.9849720770330493,0.9720275730083878,0.9986212179241671,0.9991574109536577,0.9831592449894303,0.9854252850439542,0.9975488318651858,0.9721767027372937,0.9979318268862507,0.9548065875143623,0.9820335881024466,0.9845188690221446,0.9980084258904636,0.9989276139410189,0.9716547486861232,0.9954806587514363,0.9993106089620837,1.0,0.982403898304589,0.9841411956797239,0.99739563385676,0.9942550746840293,0.9841411956797239,0.9981616238988894,0.9598995872610635,0.9836879876688192,0.9986212179241671,0.9845188690221446,0.9984680199157412,0.9991574109536577,0.9851986810385017,0.9843677996851763,0.9851231463700176,0.9973190348525471,0.9986978169283801,0.9851986810385017,0.9990042129452318,0.9846699383591128,0.9974722328609729,0.9992340099578706,0.9983148219073154,0.958720711501455
7316-7075,0.9523816900196982,0.9847454730275971,0.9976909612304942,0.9830837103209461,0.9845754909124623,0.9836124530003351,0.9842922650166922,0.9826305023100413,0.9836124530003351,0.9710106069476907,0.9843677996851763,0.9845188690221446,0.9845188690221446,0.9984358124464637,0.9990316934192395,0.9845188690221446,0.9663141037577743,0.9803644622555175,0.9667610144873561,0.997914416595285,0.9831592449894303,0.9283371982207848,0.984216730348208,0.918420754737971,0.9831592449894303,0.983687987668819,0.9823283636361048,0.9828571063154937,0.981270878277327,0.953411093120279,0.9979889017168819,0.9973930207441063,0.9850476117015334,0.9827858458832878,0.9508304068782228,0.9830837103209461,0.9663885888793713,0.9775696795216048,0.9840656610112398,0.9797601849076444,0.9839901263427556,0.9991806636624333,0.9808176702664223,0.9658671930281925,0.9815730169512634,0.9667610144873561,0.9669844698521469,0.9826755526939398,0.9816485516197476,0.9836124530003351,0.9698893895944284,0.9969461100145246,0.9849720770330493,0.9827490814868385,0.984141195679724,0.9793825115652238,0.959454076855826,0.9686231425272801,0.9830837103209461,0.983687987668819,0.9527493339841914,0.9849720770330493,0.9820262249621684,0.982403898304589,1.0,0.9643030054746564,0.9847454730275971,0.9827815716470096,0.9659416781497896,0.9785516302118983,0.9392054594905206,0.9981378719600759,0.983687987668819,0.9984358124464637,0.9840656610112398,0.9826305023100413,0.9666865293657592,0.9681017466761014,0.9975419909873001,0.9855008197124383,0.9818751556252,0.9674313805817286,0.9827815716470096,0.9659416781497896,0.9844433343536605,0.9821772942991366,0.983687987668819,0.9372437485108663
7316-7091,0.9862784635459734,0.9787026995488667,0.9672824103385348,0.9839145916742716,0.9797411795527327,0.982403898304589,0.9822528289676207,0.983687987668819,0.9827060369785255,0.94545387224053,0.9750015007931442,0.9798357195761286,0.9773430755161522,0.9654947674202077,0.9660161632713865,0.9817240862882318,0.9983613273248668,0.9856518890494065,0.970708725931995,0.96690998473055,0.9840656610112398,0.9629728921245247,0.9758323821464697,0.9575475915234203,0.9821017596306524,0.9823283636361048,0.9793069768967396,0.9839901263427556,0.9849720770330493,0.9542199098421643,0.9686976276488771,0.9580090126997133,0.9785516302118983,0.9401391460020738,0.9323244130996111,0.9839145916742716,0.9709321812967858,0.9278678676590475,0.9815730169512634,0.931644601083254,0.9826305023100413,0.9654202822986108,0.9330797597844523,0.9708576961751889,0.9847454730275971,0.9703363003240103,0.9708576961751889,0.9574551767297046,0.9848210076960812,0.9839901263427556,0.9659416781497896,0.9696659342296376,0.9805910662609698,0.9574551767297046,0.9814219476142952,0.9308892543984125,0.9703438921314655,0.968846597892071,0.9824794329730732,0.983687987668819,0.9574551767297046,0.977720748858573,0.9849720770330493,0.984141195679724,0.9643030054746564,1.0,0.9799867889130969,0.9756057781410173,0.970559755688801,0.9855008197124383,0.9750066848692085,0.9665375591225651,0.9829326409839779,0.9678782913113104,0.9829326409839779,0.9845188690221446,0.9703363003240103,0.9681762317976983,0.968995568135265,0.9797601849076444,0.984216730348208,0.9700383598376223,0.984141195679724,0.9702618152024132,0.9811953436088429,0.9843677996851763,0.9811198089403587,0.9457444960893677
7316-7133,0.9688958487013648,0.998774415932593,0.9849720770330493,0.9972424358483342,0.9989084434700897,0.9986978169283801,0.9980084258904636,0.9969360398314823,0.9979318268862507,0.958278633091602,0.9976254308693989,0.9986212179241671,0.9970892378399082,0.9855763543809225,0.9849720770330493,0.9991574109536577,0.9822528289676207,0.9955572577556494,0.9819506902936842,0.9849720770330493,0.9979318268862507,0.945061652459093,0.9983148219073154,0.9363171541712456,0.9984680199157412,0.998851014936806,0.9982382229031023,0.9973190348525471,0.9965530448104176,0.9701634513970647,0.9848210076960812,0.981270878277327,0.9990808119494448,0.9656149946654358,0.9672156261968595,0.9977020298736118,0.9823283636361048,0.9645346610494064,0.9984680199157412,0.9669092301800077,0.9983148219073154,0.9857274237178906,0.9677518192263502,0.9808932049349064,0.9963998468019917,0.9821772942991366,0.982403898304589,0.9694178027525353,0.9963232477977788,0.9980850248946765,0.9846699383591128,0.9836879876688192,0.9998468019915742,0.9695669324814412,0.9990042129452318,0.9663730371505171,0.9742177595057887,0.9841411956797239,0.9972424358483342,0.9978552278820376,0.9679265054634767,0.9980084258904636,0.9966296438146306,0.99739563385676,0.9847454730275971,0.9799867889130968,1.0,0.9967062428188435,0.9807421355979381,0.994408272692455,0.9565839991871651,0.9855008197124383,0.9981616238988894,0.9845188690221446,0.9978552278820376,0.9976254308693989,0.9824794329730732,0.9834613836633668,0.9841411956797239,0.9993872079662967,0.9963998468019917,0.9828571063154937,0.9975488318651858,0.9822528289676207,0.9983148219073154,0.9964764458062045,0.998851014936806,0.9543736071378994
7316-7498,0.9639000027830185,0.9976254308693989,0.9822528289676207,0.99479126771352,0.9983339399367877,0.9957870547682881,0.9964764458062045,0.9943316736882422,0.9954040597472233,0.9542999274029239,0.9979318268862507,0.9962466487935658,0.9974722328609729,0.9833103143263984,0.9821772942991366,0.9967062428188435,0.9775696795216048,0.9911911145155113,0.9790803728912872,0.9824794329730732,0.9950976637303716,0.9419282072392811,0.9978552278820376,0.9318720342082566,0.9960934507851399,0.996016851780927,0.9984680199157412,0.9952508617387975,0.993182688625048,0.965540429800983,0.9813464129458112,0.9827815716470096,0.9961700497893528,0.9676282460056649,0.9663730371505171,0.9954040597472233,0.9787782342173507,0.9662198391420913,0.9969360398314823,0.9672156261968595,0.9955572577556494,0.9831592449894303,0.9660666411336654,0.9773430755161523,0.9937954806587516,0.9784005608749301,0.9780228875325094,0.9654658649365301,0.9937188816545386,0.9954040597472233,0.9832347796579144,0.980666600929454,0.9966296438146306,0.9660623838521536,0.9963232477977788,0.967981616238989,0.9715735985875165,0.9817996209567159,0.9965530448104176,0.9953274607430105,0.9642728271052832,0.9961700497893528,0.9931060896208351,0.9942550746840293,0.9827815716470096,0.9756057781410173,0.9967062428188435,1.0,0.9770409368422157,0.9911145155112985,0.9520158556186828,0.9822528289676207,0.9954040597472233,0.9811198089403588,0.9954806587514363,0.9947146687093069,0.9796091155706762,0.9830837103209461,0.9813464129458112,0.9970892378399082,0.9939486786671775,0.9805910662609698,0.9951742627345846,0.9780984222009936,0.9970126388356952,0.994561470700881,0.9963232477977788,0.9495844243644908
7316-7519,0.9838152489838689,0.979533580902192,0.9673568954601318,0.984216730348208,0.9810252935076609,0.9830081756524619,0.9834613836633668,0.9845188690221446,0.9834613836633668,0.94545387224053,0.9765121941628269,0.9805155315924857,0.9784760955434142,0.9660906483929834,0.9673568954601318,0.9822528289676207,0.9697404193512345,0.9850476117015334,0.9706342408103982,0.9676548359465196,0.9843677996851763,0.9638711207008666,0.9767387981682792,0.9609608601135191,0.9828571063154937,0.9825549676415571,0.9798357195761286,0.9842922650166922,0.9850476117015334,0.9827490814868385,0.968772112770474,0.9593497448884585,0.9796846502391604,0.9419038370316413,0.9339861758062619,0.9844433343536605,0.9987337529328516,0.9298317690396348,0.9826305023100413,0.9331552944529365,0.9830081756524619,0.9663141037577743,0.9347415224911033,0.9992551487840303,0.9850476117015334,0.9711556366615767,0.9704852705672041,0.9578228206941979,0.9852742157069859,0.984216730348208,0.9673568954601318,0.9697404193512345,0.9813464129458112,0.9579698782799951,0.9818751556252,0.9323999477680952,0.9701138256115577,0.9692190235000557,0.9828571063154937,0.9839901263427556,0.986793165096264,0.979533580902192,0.9848965423645651,0.984141195679724,0.9659416781497896,0.970559755688801,0.9807421355979381,0.9770409368422158,1.0,0.9845944036906288,0.9726453660974025,0.9666865293657592,0.9837635223373034,0.968846597892071,0.9835369183318509,0.9844433343536605,0.970559755688801,0.9685486574056832,0.9695169639864435,0.9808932049349063,0.9840656610112398,0.970559755688801,0.9846699383591128,0.9697404193512345,0.9824794329730732,0.9847454730275971,0.9818751556252,0.9740621573604861
7316-7533,0.9721767027372937,0.9924932975871315,0.9820262249621683,0.9977786288778246,0.9943124152036732,0.9968594408272694,0.9965530448104176,0.9978552278820376,0.9967828418230564,0.960562704875843,0.9891995404059748,0.9935656836461126,0.9907315204902337,0.9802889275870333,0.9802889275870333,0.9956338567598622,0.9841411956797239,0.9992340099578706,0.9850476117015334,0.9817240862882318,0.9980850248946765,0.9508184471652591,0.9901187284565303,0.9441872026303082,0.9968594408272694,0.9967062428188435,0.9950210647261587,0.9980850248946765,0.9990042129452318,0.9697160622103469,0.9827815716470096,0.9729620647440728,0.9923400995787055,0.9564435163377256,0.9495978552278823,0.9981616238988894,0.9854252850439542,0.9459977020298737,0.9960934507851399,0.9491382612026045,0.9963232477977788,0.980062323581581,0.9502106472615857,0.9848965423645653,0.998851014936806,0.9849720770330493,0.9848965423645653,0.9721021378728408,0.9989276139410189,0.9979318268862507,0.9809687396033906,0.9839145916742715,0.9947146687093069,0.9723258324661995,0.9957104557640751,0.9486020681731139,0.9837834004748325,0.9840656610112399,0.9962466487935658,0.9976254308693989,0.9721021378728408,0.991727307545002,0.9985446189199542,0.9981616238988894,0.9785516302118983,0.9855008197124383,0.994408272692455,0.9911145155112985,0.9845944036906287,1.0,0.9614468616955492,0.9809687396033906,0.9970892378399082,0.9815730169512634,0.9963998468019917,0.9985446189199542,0.9852742157069859,0.9830837103209461,0.9831592449894303,0.9937188816545386,0.9982382229031023,0.9850476117015334,0.9984680199157412,0.9850476117015334,0.9957104557640751,0.9984680199157412,0.9958636537725011,0.9609311035507206
7316-7542,0.9874838946506841,0.9545209666078505,0.9426929456765724,0.9597522277911124,0.9560865500370629,0.9587943912364305,0.9583523128265774,0.9598995872610634,0.9587943912364305,0.9180191353649892,0.9509843393290256,0.9561419207773119,0.9527526529684379,0.9408038906591276,0.9410945145079653,0.9579102344167244,0.9739168454360673,0.9613731819605738,0.94545387224053,0.9424023218277346,0.9600469467310144,0.9636823396347102,0.9518684961487318,0.962841216015725,0.9587943912364305,0.9587943912364305,0.9562156005122874,0.9598995872610634,0.9607837440807696,0.9568222615185539,0.9434195052986665,0.9327027508727781,0.9548156855477525,0.914326313844198,0.9109762432373186,0.9599732669960389,0.9732992697572873,0.9067764983437141,0.9580575938866753,0.9102394458875634,0.9585733520315041,0.9407312346969182,0.9117867203220494,0.9732266137950778,0.9607100643457941,0.9453085603161111,0.9720277904186224,0.9311453851178461,0.9607100643457941,0.9599732669960389,0.9413124823945934,0.944582000694017,0.9570260775970181,0.9312171082362837,0.9579839141516999,0.9094289688028329,0.9462155668129915,0.9443640328073888,0.9579839141516999,0.9597522277911124,0.9588305088348102,0.9536368097881442,0.9606363846108186,0.9598995872610634,0.9392054594905205,0.9750066848692084,0.9565839991871651,0.9520158556186828,0.9726453660974026,0.9614468616955492,1.0,0.9418210741300593,0.9589417507063817,0.9425476337521534,0.9586470317664795,0.9604890251408675,0.9713012307965283,0.9431288814498289,0.9437101291475042,0.9558472018374097,0.96012062646599,0.9450179364672735,0.960267985935941,0.9714465427209472,0.9577628749467734,0.9600469467310144,0.9577628749467734,0.9467044649184975
7316-7756,0.9546610825995562,0.9847454730275971,0.9997020595136121,0.984141195679724,0.9846510270274583,0.9848965423645651,0.9839901263427556,0.9833858489948827,0.9845944036906288,0.9725363821540884,0.9833858489948827,0.9854252850439542,0.9833858489948827,0.9994041190272243,0.9985102975680606,0.9854252850439542,0.9683996871624891,0.982403898304589,0.9683996871624891,0.9994041190272243,0.9845188690221446,0.9297025056568242,0.9838390570057874,0.9210795113239427,0.9848210076960812,0.9851986810385017,0.9838390570057874,0.984216730348208,0.9830081756524619,0.9550287265640494,0.9991061785408363,0.996052288555361,0.9851986810385017,0.9811682124395176,0.952643238921842,0.984216730348208,0.9683252020408923,0.9787782342173507,0.9847454730275971,0.9817240862882318,0.9852742157069859,0.9994786041488212,0.9825549676415571,0.9675058657033256,0.9829326409839779,0.9677293210681166,0.9684741722840862,0.9837049557945209,0.9827815716470096,0.9845944036906288,0.970559755688801,0.9984358124464637,0.9855008197124383,0.9837049557945209,0.9856518890494065,0.9810442742718747,0.9615246755349969,0.9698893895944284,0.984216730348208,0.9843677996851763,0.9532640355344819,0.9836124530003351,0.9835369183318509,0.983687987668819,0.9981378719600759,0.9665375591225651,0.9855008197124383,0.9822528289676207,0.9666865293657592,0.9809687396033906,0.9418210741300593,1.0,0.9845944036906288,0.9988827231760454,0.9848965423645651,0.9842922650166922,0.9680272615545045,0.9695914491080405,0.9988082380544485,0.9852742157069859,0.9830837103209461,0.9686231425272801,0.9839901263427556,0.9675803508249226,0.9844433343536605,0.9833858489948827,0.9851231463700176,0.9397140512259864
7316-7758,0.9713564892283114,0.9971658368441211,0.9851231463700176,0.9990808119494448,0.9980275380523598,0.9996170049789354,0.9990042129452318,0.998774415932593,0.9996936039831484,0.9607100643457941,0.9950210647261587,0.9977786288778246,0.9964764458062045,0.9841411956797239,0.9845188690221446,0.9991574109536577,0.9847454730275971,0.9980084258904636,0.9842167303482081,0.9851231463700176,0.9995404059747224,0.9481950976789049,0.9954040597472233,0.9396692118482538,0.9992340099578706,0.9993106089620837,0.9975488318651858,0.9990042129452318,0.9986978169283801,0.9714310540927645,0.9851231463700176,0.9788537688858349,0.9973190348525471,0.9626324000873188,0.9600153198008426,0.9994638069705095,0.9842922650166922,0.9569513596323249,0.9989276139410189,0.9596323247797779,0.9995404059747224,0.9842922650166922,0.9606281118345462,0.9837635223373034,0.9986212179241671,0.9845944036906287,0.9843677996851763,0.9721767027372937,0.998774415932593,0.9994638069705095,0.9845944036906287,0.9849720770330493,0.9984680199157412,0.9721767027372937,0.9991574109536577,0.9591727307545004,0.9767063815465156,0.9851231463700176,0.998851014936806,0.9993106089620837,0.9709836649060467,0.9965530448104176,0.9985446189199542,0.9986212179241671,0.9836879876688192,0.9829326409839778,0.9981616238988894,0.9954040597472233,0.9837635223373034,0.9970892378399082,0.9589417507063815,0.9845944036906287,1.0,0.9849720770330493,0.9993106089620837,0.9990808119494448,0.9845188690221446,0.9848965423645653,0.9856518890494065,0.9980850248946765,0.9985446189199542,0.9847454730275971,0.9992340099578706,0.9838390570057873,0.998851014936806,0.998851014936806,0.9990042129452318,0.9575418357418467
7316-7929,0.955322841735644,0.9840656610112398,0.9987337529328516,0.9845944036906288,0.9843111145099772,0.9845944036906288,0.9846699383591128,0.9840656610112398,0.9848965423645651,0.9737715335116485,0.9826305023100413,0.9851231463700176,0.983687987668819,0.9987337529328516,0.9986592678112546,0.9851986810385017,0.9694424788648467,0.9831592449894303,0.9694424788648467,0.9986592678112546,0.9851986810385017,0.931139671378971,0.9827815716470096,0.9223729604738751,0.9840656610112398,0.9846699383591128,0.9824794329730732,0.9847454730275971,0.9839145916742716,0.9545140250137588,0.9994786041488212,0.9955308927041823,0.9845944036906288,0.9796241077886462,0.9459961880952384,0.9849720770330493,0.9692935086216528,0.9721311833907474,0.9848210076960812,0.9750015007931442,0.9854252850439542,0.9988827231760454,0.9759079168149539,0.9691445383784588,0.9839901263427556,0.9692190235000557,0.9695169639864435,0.9849549452737978,0.9838390570057874,0.9850476117015334,0.9699638747160255,0.9988827231760454,0.9849720770330493,0.9850284740666965,0.9848965423645651,0.9740195501028506,0.964323818193876,0.9698893895944284,0.9847454730275971,0.9848210076960812,0.9553963705285424,0.9838390570057874,0.9842922650166922,0.9845188690221446,0.9984358124464637,0.9678782913113104,0.9845188690221446,0.9811198089403587,0.968846597892071,0.9815730169512634,0.9425476337521534,0.9988827231760454,0.9849720770330493,1.0,0.9855763543809224,0.9847454730275971,0.968995568135265,0.9697404193512345,0.9995530892704182,0.9851231463700176,0.9840656610112398,0.9695914491080405,0.9847454730275971,0.9680272615545045,0.9845188690221446,0.9842922650166922,0.9842922650166922,0.9409492025835464
7316-8122,0.970759970312688,0.9976254308693989,0.9851986810385017,0.9990808119494448,0.9982190392301271,0.998851014936806,0.9992340099578706,0.9983914209115283,0.9991574109536577,0.960562704875843,0.995940252776714,0.998774415932593,0.99739563385676,0.9844433343536605,0.9845944036906287,0.9990808119494448,0.9840656610112399,0.9977020298736118,0.9845944036906287,0.9848965423645653,0.9993872079662967,0.9480493560407741,0.995940252776714,0.9393777285719922,0.9986212179241671,0.9991574109536577,0.9969360398314823,0.9993106089620837,0.9983914209115283,0.9696414973458941,0.9852742157069859,0.9796846502391604,0.9978552278820376,0.9627815298162247,0.9594025277671392,0.9993106089620837,0.9839901263427556,0.9558789735733436,0.9990808119494448,0.9590195327460744,0.9998468019915742,0.9845188690221446,0.9597855227882038,0.9841411956797239,0.9986978169283801,0.9838390570057873,0.9842922650166922,0.971729313550576,0.9985446189199542,0.9994638069705095,0.9845944036906287,0.9855008197124383,0.9983914209115283,0.971878443279482,0.9989276139410189,0.958330141708158,0.9786117327964471,0.9848965423645653,0.9993106089620837,0.9993106089620837,0.9705362757193292,0.9970892378399082,0.9986212179241671,0.9984680199157412,0.9840656610112399,0.9829326409839778,0.9978552278820376,0.9954806587514363,0.983536918331851,0.9963998468019917,0.9586470317664796,0.9848965423645653,0.9993106089620837,0.9855763543809225,1.0,0.9990808119494448,0.9839901263427556,0.9851231463700176,0.9858029583863749,0.9984680199157412,0.998851014936806,0.9845188690221446,0.9990808119494448,0.9828571063154937,0.998851014936806,0.9990042129452318,0.9983914209115283,0.9570997573319936
7316-8130,0.9719530081439348,0.9967828418230564,0.9847454730275971,0.9993872079662967,0.9975679352257181,0.9989276139410189,0.9986978169283801,0.9992340099578706,0.9990042129452318,0.9612995022255982,0.9943316736882422,0.9974722328609729,0.9955572577556494,0.9837635223373034,0.983612453000335,0.9986212179241671,0.9845188690221446,0.9990042129452318,0.9855008197124383,0.9845944036906287,0.9997702029873613,0.9495796432411473,0.9949444657219457,0.9416367239630195,0.9989276139410189,0.9989276139410189,0.9971658368441211,0.9995404059747224,0.9995404059747224,0.9704617108548763,0.9853497503754699,0.9780984222009936,0.9967062428188435,0.9615139271205247,0.9577939486786673,0.9996936039831484,0.9855008197124383,0.9545001914975108,0.9986212179241671,0.9574109536576025,0.9990042129452318,0.983612453000335,0.9582535427039449,0.9851986810385017,0.9994638069705095,0.9851986810385017,0.9853497503754699,0.9726240919240113,0.9994638069705095,0.9996936039831484,0.9837635223373034,0.9855763543809225,0.9980084258904636,0.9726986567884641,0.9984680199157412,0.956798161623899,0.9827335130514009,0.9854252850439542,0.998774415932593,0.9994638069705095,0.971878443279482,0.995940252776714,0.9994638069705095,0.9991574109536577,0.9826305023100413,0.9845188690221446,0.9976254308693989,0.9947146687093069,0.9844433343536605,0.9985446189199542,0.9604890251408674,0.9842922650166922,0.9990808119494448,0.9847454730275971,0.9990808119494448,1.0,0.9854252850439542,0.9850476117015334,0.9855008197124383,0.99739563385676,0.9992340099578706,0.9855763543809225,0.9997702029873613,0.9848210076960812,0.9983148219073154,0.9993106089620837,0.9980850248946765,0.9589417507063815
7316-8734,0.9567934175936168,0.9809687396033906,0.9686976276488771,0.9845944036906288,0.982384943577585,0.984141195679724,0.9844433343536605,0.9846699383591128,0.984141195679724,0.9456718401271582,0.9784005608749301,0.9815730169512634,0.9796846502391604,0.9678038061897135,0.9681017466761014,0.9832347796579143,0.9700383598376223,0.9850476117015334,0.9709321812967858,0.9683996871624891,0.9851231463700176,0.9340858611093722,0.9790803728912872,0.9264688827819937,0.984141195679724,0.984141195679724,0.9827060369785255,0.9849720770330493,0.9858029583863749,0.9551757841498466,0.9695169639864435,0.9618822390227552,0.9807421355979381,0.9447714599546884,0.9385937905837938,0.9851986810385017,0.9710066664183828,0.935799007849881,0.983687987668819,0.938140582572889,0.9839145916742716,0.9675803508249226,0.9390469985946985,0.9706342408103982,0.9856518890494065,0.9712301217831737,0.9989572082976425,0.9575287055226033,0.9856518890494065,0.9850476117015334,0.9679527764329074,0.9703363003240103,0.9827815716470096,0.9578228206941979,0.9829326409839779,0.9376873745619841,0.9690018374320031,0.9701873300808163,0.9838390570057874,0.9847454730275971,0.957381647936806,0.9807421355979381,0.9851231463700176,0.9851986810385017,0.9666865293657592,0.9703363003240103,0.9824794329730732,0.9796091155706762,0.970559755688801,0.9852742157069859,0.9713012307965284,0.9680272615545045,0.9845188690221446,0.968995568135265,0.9839901263427556,0.9854252850439542,1.0,0.9699638747160255,0.9700383598376223,0.9820262249621684,0.9850476117015334,0.9711556366615767,0.9853497503754699,0.9992551487840303,0.9833103143263985,0.9851986810385017,0.9833103143263985,0.9442187208829699
7316-8829,0.9555434281143399,0.9833103143263985,0.9701128449592193,0.9845944036906288,0.9844999547974667,0.9847454730275971,0.9851231463700176,0.984216730348208,0.9847454730275971,0.9445093447318076,0.981270878277327,0.9837635223373034,0.9829326409839779,0.9694424788648467,0.9695169639864435,0.9849720770330493,0.9693679937432497,0.9834613836633668,0.9698893895944284,0.9698893895944284,0.9851986810385017,0.9320019708122593,0.9816485516197476,0.9234508347654853,0.9848965423645651,0.9851986810385017,0.9846699383591128,0.9850476117015334,0.9845944036906288,0.9548081401853534,0.9698893895944284,0.9650850992514245,0.982403898304589,0.9479331980493302,0.9438812173776828,0.9852742157069859,0.9695914491080405,0.9415396426546748,0.9851231463700176,0.9441078213831353,0.9851231463700176,0.9690700532568618,0.9440322867146511,0.9691445383784588,0.9850476117015334,0.9692190235000557,0.9695169639864435,0.956131658457529,0.9848210076960812,0.9853497503754699,0.9696659342296376,0.9704107854456072,0.9839901263427556,0.9564993024220223,0.9843677996851763,0.9441078213831353,0.9651673954335384,0.9704107854456072,0.9855763543809224,0.9851986810385017,0.9549551977711507,0.9816485516197476,0.9840656610112398,0.9843677996851763,0.9681017466761014,0.9681762317976983,0.9834613836633668,0.9830837103209461,0.9685486574056832,0.9830837103209461,0.9431288814498288,0.9695914491080405,0.9848965423645651,0.9697404193512345,0.9851231463700176,0.9850476117015334,0.9699638747160255,1.0,0.9706342408103982,0.9833858489948827,0.9850476117015334,0.9985102975680606,0.9851231463700176,0.9689210830136679,0.9848965423645651,0.9848210076960812,0.984141195679724,0.9413851383568029
